0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,-0.73633,-0.73633,-0.73633,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,0.26367,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367
0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,0.26367,0.26367,0.26367
0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,0.26367,1.2637,1.2637,1.2637,1.2637
1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637,1.2637
