-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-2.2373,-2.2373,-2.2373,-2.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-1.2373,-1.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373,-0.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-2.2373,-2.2373,-2.2373,-2.2373,-2.2373
-2.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373,-1.2373
