0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699
-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699
-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699
-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699
-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
1.583,1.583,1.583,1.583,1.583,1.583,1.583,1.583,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,1.583,1.583
1.583,1.583,1.583,1.583,1.583,1.583,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,-0.41699,-0.41699,-0.41699,-0.41699
-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,-0.41699,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301,0.58301
