1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,0.40332,0.40332,0.40332,0.40332,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
0.40332,0.40332,0.40332,0.40332,1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,1.4033,1.4033,1.4033,0.40332,0.40332,0.40332,0.40332
0.40332,1.4033,1.4033,1.4033,1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033,1.4033
1.4033,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,0.40332
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,0.40332,0.40332
0.40332,0.40332,0.40332,0.40332,0.40332,0.40332,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668,-0.59668
-0.59668,-0.59668,-1.5967,-1.5967,-1.5967,-0.59668,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-2.5967,-2.5967,-2.5967,-2.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-1.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-1.5967,-1.5967,-1.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967,-1.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-3.5967,-3.5967,-3.5967,-3.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967,-2.5967
