-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-2.917,-2.917,-2.917,-2.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917,-2.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-2.917,-2.917,-2.917,-2.917,-2.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-2.917,-2.917,-2.917
-2.917,-2.917,-2.917,-2.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-2.917,-2.917,-2.917,-2.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,0.083008,0.083008,0.083008,0.083008,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,0.083008,0.083008,0.083008,0.083008,0.083008,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,0.083008,0.083008,0.083008,0.083008,0.083008,0.083008,0.083008,0.083008
0.083008,0.083008,0.083008,0.083008,0.083008,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917,-1.917
-1.917,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699
-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-0.91699,-1.917
