0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,1.1631,1.1631,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691
-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631
1.1631,1.1631,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631
1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,1.1631,1.1631,1.1631,1.1631,1.1631
1.1631,1.1631,1.1631,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631
1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,1.1631,0.16309,0.16309,0.16309,1.1631
1.1631,1.1631,1.1631,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309
0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-1.8369,-1.8369,-1.8369,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,0.16309,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-1.8369,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-1.8369,-1.8369,-1.8369,-1.8369,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,0.16309,0.16309,0.16309,0.16309
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-0.83691,-0.83691,-0.83691,-0.83691
-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-0.83691,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-1.8369,-1.8369,-1.8369,-1.8369
-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-1.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-3.8369,-3.8369,-3.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-3.8369,-3.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-4.8369,-4.8369
-3.8369,-3.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369,-2.8369
-2.8369,-2.8369,-2.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369
-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-3.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369,-4.8369
