0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,1.2451,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,0.24512,0.24512,-0.75488,-1.7549
-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,-0.75488,0.24512,0.24512,0.24512,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512
0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,0.24512,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549
-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549
-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549
-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549
-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549
-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-1.7549,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488
-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-0.75488,-1.7549,-1.7549
